Icon,ActorName,Euen name,Recipe nÂ°,SellingPrice,BuyingPrice,HitPointRecover,EffectType,EffectiveTime,EffectLevel,AdditionalSubType//0,AdditionalSubType//1,AdditionalSubType//2,AttachParamLSword_//RotateOffset,AttachParamLSword_//TransOffset,AttachParamShield//RotateOffset,AttachParamShield//TransOffset,AttachParamSpear_//RotateOffset,AttachParamSpear_//TransOffset,AttachParamSword_//RotateOffset,AttachParamSword_//TransOffset,AttachRotateOffsetArrow//X,AttachRotateOffsetArrow//Y,AttachRotateOffsetArrow//Z,AttachTransOffsetArrow//X,AttachTransOffsetArrow//Y,AttachTransOffsetArrow//Z,IsOverrideDamageAttribute,ReplacementActorName,RequestDeathOnHit,CreatingPrice,SaleRevivalCount,AttachParamLSword_//BoneName,AttachParamLSword_//IsValid,AttachParamLSword_//Scale,AttachParamShield//Scale,AttachParamSpear_//BoneName,AttachParamSpear_//IsValid,AttachParamSpear_//Scale,AttachParamSword_//BoneName,AttachParamSword_//IsValid,AttachParamSword_//Scale,IsEditAttachParamForArrow,AttachParamLSword_//ExScale,AttachParamLSword_//UseExScale,AttachParamShield//ExScale,AttachParamShield//UseExScale,AttachParamSpear_//ExScale,AttachParamSpear_//UseExScale,AttachParamSword_//ExScale,AttachParamSword_//UseExScale,AdditionalDamage,BlackboardTableRef,AttachParamShield//BoneName,AttachParamShield//IsValid,AdditionalSubType//3,AdditionalSubType//4,Color,OffsetPatternForLeftHand
,Item_Roast_03,Baked Apple,147,3,8,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 0.0, 0.0)","(2.267361014673952e-05, 0.0949999988079071, 9.98377799987793e-06)","(-85.0, -5.0, 0.0)","(0.0, 0.07999999821186066, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0949999988079071, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0949999988079071, 0.0)",0,0,0,0,0,2,FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_59,Baked Golden Apple,148,8,20,9,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 0.0, 0.0)","(2.267361014673952e-05, 0.0949999988079071, 9.98377799987793e-06)","(-85.0, -5.0, 0.0)","(0.0, 0.07999999821186066, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0949999988079071, 0.0)","(5.0, -180.0, -5.0)","(0.0, 0.0949999988079071, 0.0)",0,0,0,0,0,2,FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_13,Charned Pepper,149,5,13,3,None,9000,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 0.0, 0.0)","(0.009999999776482582, 0.0689999982714653, -0.0020000000949949026)","(-70.0, 0.0, 180.0)","(-0.00991145707666874, 0.055645011365413666, 0.013121250085532665)","(0.0, 90.0, 0.0)","(-0.0018929030047729611, 0.08394107222557068, -0.026371780782938004)","(0.0, 0.0, 0.0)","(0.009999999776482582, 0.0689999982714653, -0.0020000000949949026)",-10,-5,-35,0,0,"0,8934605122",FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_54,Roasted Hylian Tomato,150,6,15,6,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 0.0, 0.0)","(0.0, 0.1599999964237213, 0.0)","(-71.06556701660156, -28.570980072021484, 195.81129455566406)","(0.0, 0.07999999821186066, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.15000000596046448, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.15000000596046448, 0.0)",0,0,0,0,0,2,FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_07,Roasted Wildberry,151,5,13,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(-8.020000457763672, -5.685999870300293, 168.7209930419922)","(0.004000000189989805, 0.11999999731779099, 0.010999999940395355)","(90.0, 0.0, 0.0)","(0.0, 0.07999999821186066, 0.0)","(-197.36700439453125, -32.14899826049805, -13.218999862670898)","(0.02800000086426735, 0.11900000274181366, -0.020999999716877937)","(-8.020000457763672, -5.685999870300293, 168.7209930419922)","(0.004000000189989805, 0.11999999731779099, 0.010999999940395355)",0,0,0,0,0,2,FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_08,Roasted Voltfruit,152,8,20,3,None,9000,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 0.0, 0.0)","(0.0, 0.1599999964237213, 0.0)","(-100.20240020751953, -40.47645950317383, -201.7147979736328)","(0.0, 0.07999999821186066, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.15000000596046448, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.15000000596046448, 0.0)",0,0,0,0,0,2,FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_12,Roasted Hydromelon,153,8,20,3,None,9000,0,,,,"(5.0, 10.0, -25.97599983215332)","(0.0, 0.2199999988079071, 0.0)","(-78.43498992919922, 36.66463088989258, -26.68375015258789)","(0.0, 0.2206331044435501, 0.005722917150706053)","(75.38340759277344, 117.70909881591797, 68.07137298583984)","(0.0, 0.22145679593086243, 5.4502351534690206e-17)","(5.0, 10.0, -25.97599983215332)","(0.0, 0.2199999988079071, 0.0)","204,8096008","-25,58691025","-235,0953064","-0,02944568917",0,"1,023834944",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_10,Baked Palm Fruit,154,6,15,6,None,9000,0,,,,"(-18.49799919128418, 16.61199951171875, -30.426000595092773)","(-0.006000000052154064, 0.23199999332427979, -0.0020000000949949026)","(-73.80375671386719, 32.39646911621094, -2.528430938720703)","(0.011059110052883625, 0.2052302062511444, -0.034952808171510696)","(45.54610824584961, 124.27999877929688, 59.497161865234375)","(-0.006000000052154064, 0.24677960574626923, -0.0020000000949949026)","(-18.49799919128418, 16.61199951171875, -30.426000595092773)","(-0.006000000052154064, 0.23199999332427979, -0.0020000000949949026)","-157,5991974","13,80280972","115,8918991","0,02591913939","0,02833102085","0,9988858104",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_11,Roasted Mighty Bananas,155,8,20,3,None,9000,0,Blunt,ShieldSurfingslipperinessDown,,"(140.0, 225.0, -15.0)","(0.16899999976158142, 0.40299999713897705, -0.03400000184774399)","(35.0, 15.0, -20.0)","(-0.09462740272283554, 0.07875046879053116, -0.20611800253391266)","(110.0, -20.0, -5.0)","(0.018997900187969208, 0.366441011428833, -0.2104550004005432)","(140.0, 225.0, -15.0)","(0.16899999976158142, 0.40299999713897705, -0.03400000184774399)",-50,-45,135,"0,1226131991","0,1264770031","0,8934924006",FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_16,Roasted Lotus Seeds,156,8,20,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(125.0, -100.0, -130.0)","(0.014999999664723873, 0.1589999943971634, -0.024000000208616257)","(-47.28575897216797, -1.9011050462722778, 35.490760803222656)","(0.031952809542417526, 0.10738640278577805, 0.08689770847558975)","(175.43130493164062, -186.40859985351562, -172.30740356445312)","(-0.024534519761800766, 0.15429140627384186, -0.011278189718723297)","(125.0, -100.0, -130.0)","(0.014999999664723873, 0.1589999943971634, -0.024000000208616257)","-19,57847023","-9,499674797","-71,23179626","0,005530976225","-0,01521394029","0,9671599865",FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_27,Roasted Mighty Thistle,157,8,20,2,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 90.0, 0.0)","(0.0, -0.15000000596046448, 0.10000000149011612)","(-90.0, 90.0, 0.0)","(0.0, 0.07999999821186066, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.1599999964237213, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.0, -0.05000000074505806)",90,0,0,0,0,"1,100000024",FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,Pattern01
,Item_Roast_28,Roasted Armoranth,158,8,20,2,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 90.0, 0.0)","(0.0, -0.15000000596046448, 0.10000000149011612)","(-90.0, 90.0, 0.0)","(0.0, 0.07999999821186066, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.1599999964237213, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.0, -0.05000000074505806)",90,0,0,0,0,"1,100000024",FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_Roast_24,Roasted Swift Carrot,159,6,15,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 180.0, -76.48200225830078)","(0.026000000536441803, 0.03856584057211876, -0.0020000000949949026)","(-85.0, -5.0, 0.0)","(-0.010283240117132664, 0.06163470819592476, -0.0008311367710120976)","(87.32599639892578, 190.98199462890625, -76.2249984741211)","(-0.014000000432133675, 0.036290738731622696, -0.010999999940395355)","(0.0, 180.0, -76.48200225830078)","(0.026000000536441803, 0.042856231331825256, -0.0020000000949949026)",180,"-3,53E-31",135,0,0,"0,8481075168",FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_Roast_50,Roasted Endura Carrot,160,38,95,12,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 90.0, 0.0)","(0.0, -0.15000000596046448, 0.10000000149011612)","(-90.0, 90.0, 0.0)","(0.0, 0.07999999821186066, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.1599999964237213, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.0, -0.05000000074505806)",90,0,0,0,0,"1,100000024",FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_Roast_15,Baked Fortified Pumpkin,161,8,20,3,None,9000,0,,,,"(5.0, 180.0, -5.0)","(0.0, -0.023000000044703484, 0.0077120778150856495)","(-85.0, -5.0, 0.0)","(-0.03748591989278793, 0.21300730109214783, 0.23977769911289215)","(5.0, -90.0, -5.0)","(0.0, -0.01948055997490883, 0.009111673571169376)","(5.0, 180.0, -5.0)","(0.0, -0.023000000044703484, 0.0077120778150856495)",0,180,-35,"-0,1578038037","-0,2220997065","1,057633996",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_55,Baked Sun Pumpkin,162,8,20,3,None,9000,0,,,,"(0.0, 0.0, 0.0)","(0.0, 0.1599999964237213, 0.0)","(-52.133541107177734, 25.413869857788086, -1.6454249620437622)","(0.0, 0.07999999821186066, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.15000000596046448, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.15000000596046448, 0.0)",0,0,0,0,0,2,,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_18,Roasted Radish,163,12,30,15,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 90.0, 0.0)","(0.0, -0.15000000596046448, 0.10000000149011612)","(-90.0, 90.0, 0.0)","(0.0, 0.07999999821186066, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.1599999964237213, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.0, -0.05000000074505806)",90,0,0,0,0,"1,100000024",FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_Roast_19,Roasted Big Radish,164,24,58,24,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 90.0, 0.0)","(0.0, -0.15000000596046448, 0.10000000149011612)","(-90.0, 90.0, 0.0)","(0.0, 0.07999999821186066, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.1599999964237213, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.0, -0.05000000074505806)",90,0,0,0,0,"1,100000024",FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_Roast_56,Toasty Skyshroom,165,3,12,2,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(0.0, 0.0, 0.0)","(0.0, 0.05999999865889549, 0.0)","(0.0, 0.0, 0.0)","(0.03200000151991844, 0.05097370967268944, 0.051928531378507614)","(0.0, 90.0, 0.0)","(0.0, 0.03999999910593033, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.03999999910593033, 0.0)",90,0,0,0,0,"0,8249999881",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,
,Item_Roast_06,Toasty Hylian Shroom,166,3,12,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(0.0, 0.0, 0.0)","(-0.008999999612569809, 0.004000000189989805, 0.0010000000474974513)","(-110.0, -3.0, -158.0)","(0.03200000151991844, 0.05097370967268944, 0.051928531378507614)","(0.0, 90.0, 0.0)","(-0.0008273901767097414, 0.004999999888241291, 0.039692651480436325)","(0.0, 0.0, 0.0)","(-0.009382808580994606, 0.004000000189989805, 0.0010077320039272308)",-25,-40,-10,"-0,03746287897","-0,05925694853","0,9168667197",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,Red,
,Item_Roast_04,Toasty Stamella Shroom,167,5,13,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(0.0, 0.0, 0.0)","(0.0, 0.05999999865889549, 0.0)","(0.0, 0.0, 0.0)","(0.0911954864859581, 0.01568128913640976, 0.2759959101676941)","(0.0, 90.0, 0.0)","(0.0, -0.0020000000949949026, -0.050999999046325684)","(15.0, 270.0, 0.0)","(0.050999999046325684, 0.0, 0.0020000000949949026)",90,0,0,0,0,"0,8249999881",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,
,Item_Roast_36,Toasty Rushroom,168,5,13,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(0.0, 0.0, 0.0)","(0.0020000000949949026, 0.0820000022649765, 0.0010000000474974513)","(0.0, 0.0, 0.0)","(0.07917895168066025, 0.09356965124607086, 0.07511934638023376)","(0.0, 90.0, 0.0)","(-0.010999999940395355, 0.0729999989271164, 0.003000000026077032)","(-15.0, 0.0, 0.0)","(0.0, 0.03999999910593033, 0.0)",90,0,0,0,0,"0,8249999881",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,Pattern01
,Item_Roast_32,Toasty Sunshroom,169,6,15,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(0.0, 0.0, 0.0)","(-0.010999999940395355, 0.017999999225139618, 0.004999999888241291)","(0.0, 0.0, 0.0)","(0.0, 0.06199999898672104, 0.06694076210260391)","(0.0, 90.0, 0.0)","(-0.017000000923871994, 0.023000000044703484, 0.02800000086426735)","(0.0, 0.0, 0.0)","(0.0, 0.03999999910593033, 0.0)",90,0,0,0,0,"0,8249999881",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,
,Item_Roast_31,Toasty Chillshroom,170,6,15,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(0.0, 0.0, 0.0)","(0.0, 0.05999999865889549, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.06199999898672104, 0.06700000166893005)","(0.0, 90.0, 0.0)","(-0.017000000923871994, 0.023000000044703484, 0.02800000086426735)","(0.0, 0.0, 0.0)","(0.0, 0.03999999910593033, 0.0)",90,0,0,0,0,"0,8249999881",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,
,Item_Roast_33,Toasty Zapshroom,171,6,15,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(0.0, -160.0, 0.0)","(-0.010999999940395355, 0.017999999225139618, 0.004999999888241291)","(-55.0, 0.0, 0.0)","(0.0, 0.06199999898672104, 0.06700000166893005)","(0.0, -70.0, 0.0)","(-0.017000000923871994, 0.023000000044703484, 0.02800000086426735)","(0.0, -160.0, 0.0)","(-0.010999999940395355, 0.017999999225139618, 0.004999999888241291)",-170,-5,-235,0,0,"0,8090000153",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,
,Item_Roast_37,Toasty Razorshroom,172,5,13,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(0.0, 0.0, 0.0)","(0.0, 0.05999999865889549, 0.0)","(0.0, 0.0, 0.0)","(0.07423914968967438, 0.11133900284767151, 0.2605574131011963)","(0.0, 90.0, 0.0)","(0.0, 0.03999999910593033, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.03999999910593033, 0.0)",90,0,0,0,0,"0,8249999881",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,
,Item_Roast_38,Toasty Ironshroom,173,5,13,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(0.0, 0.0, 0.0)","(0.0, 0.05999999865889549, 0.0)","(0.0, 0.0, 0.0)","(0.08129566162824631, 0.13893009722232819, 0.15607650578022003)","(0.0, 90.0, 0.0)","(0.0, 0.03999999910593033, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.03999999910593033, 0.0)",90,0,0,0,0,"0,8249999881",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,
