Icon,ActorName,Euen name,Recipe nÂ°,SellingPrice,BuyingPrice,HitPointRecover,EffectType,EffectiveTime,EffectLevel,AdditionalSubType//0,AdditionalSubType//1,AdditionalSubType//2,AttachParamLSword_//RotateOffset,AttachParamLSword_//TransOffset,AttachParamShield//RotateOffset,AttachParamShield//TransOffset,AttachParamSpear_//RotateOffset,AttachParamSpear_//TransOffset,AttachParamSword_//RotateOffset,AttachParamSword_//TransOffset,AttachRotateOffsetArrow//X,AttachRotateOffsetArrow//Y,AttachRotateOffsetArrow//Z,AttachTransOffsetArrow//X,AttachTransOffsetArrow//Y,AttachTransOffsetArrow//Z,IsOverrideDamageAttribute,ReplacementActorName,RequestDeathOnHit,CreatingPrice,SaleRevivalCount,AttachParamLSword_//BoneName,AttachParamLSword_//IsValid,AttachParamLSword_//Scale,AttachParamShield//Scale,AttachParamSpear_//BoneName,AttachParamSpear_//IsValid,AttachParamSpear_//Scale,AttachParamSword_//BoneName,AttachParamSword_//IsValid,AttachParamSword_//Scale,IsEditAttachParamForArrow,AttachParamLSword_//ExScale,AttachParamLSword_//UseExScale,AttachParamShield//ExScale,AttachParamShield//UseExScale,AttachParamSpear_//ExScale,AttachParamSpear_//UseExScale,AttachParamSword_//ExScale,AttachParamSword_//UseExScale,AdditionalDamage,BlackboardTableRef,AttachParamShield//BoneName,AttachParamShield//IsValid,AdditionalSubType//3,AdditionalSubType//4,Color,OffsetPatternForLeftHand
,Item_Chilled_05,Frozen Bird Thigh,203,28,60,6,ResistHot,1800,1,,,,"(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(180.0, 0.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)",0,0,0,0,0,1,TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,1,Work/Component/Blackboard/BlackboardParamTable/Attachment.engine__component__BlackboardParamTable.gyml,,,,,,
,Item_Chilled_06,Frozen Whole Bird,204,40,150,12,ResistHot,1800,1,,,,"(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(180.0, 0.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)",0,0,0,0,0,1,TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,1,Work/Component/Blackboard/BlackboardParamTable/Attachment.engine__component__BlackboardParamTable.gyml,,,,,,
,Item_ChilledFish_16,Frozen Arowana,205,14,32,8,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.23029109835624695, 0.11933910101652145, -0.0619695708155632)","(360.0, 90.0, 360.0)","(0.21082499623298645, 0.11700789630413055, -0.0009799652034416795)","(0.0, 0.0, 90.0)","(-0.061571091413497925, 0.11906109750270844, 0.18799999356269836)","(-90.0, 0.0, 90.0)","(-0.23029109835624695, 0.1216571033000946, -0.05729461833834648)",,,,0,0,"1,289525986",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_01,Frozen Bass,206,18,72,8,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.17000000178813934, 0.10700000077486038, 2.3758769590309467e-17)","(0.0, 90.0, 180.0)","(0.11760129779577255, 0.08469393849372864, 0.00871260929852724)","(0.0, 0.0, 90.0)","(0.0, 0.11879780143499374, 0.13812890648841858)","(-90.0, 0.0, 90.0)","(-0.17000000178813934, 0.10700000077486038, 2.3758769590309467e-17)",90,0,55,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_03,Frozen Trout,207,10,25,4,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.21260100603103638, 0.10143180191516876, 0.0)","(0.0, 90.0, 180.0)","(0.17201350629329681, 0.06716524064540863, 5.202040127660368e-19)","(0.0, 0.0, 90.0)","(0.0, 0.10100000351667404, 0.20499999821186066)","(-90.0, 0.0, 90.0)","(-0.21261440217494965, 0.10143180191516876, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_04,Frozen Carp,208,18,40,4,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.12800000607967377, 0.13699999451637268, -7.973577736202858e-18)","(0.0, 90.0, 180.0)","(0.16013659536838531, 0.08929084986448288, 0.005073815118521452)","(0.0, 0.0, 90.0)","(0.0, 0.1428699940443039, 0.13608120381832123)","(-90.0, 0.0, 90.0)","(-0.12800000607967377, 0.13699999451637268, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_05,Frozen Porgy,209,18,40,4,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.20837950706481934, 0.13724559545516968, -0.061700090765953064)","(360.0, 90.0, 360.0)","(0.14266610145568848, 0.17373709380626678, 0.04758412018418312)","(0.0, 0.0, 90.0)","(-0.06400000303983688, 0.1450234055519104, 0.2003892958164215)","(-90.0, 0.0, 90.0)","(-0.20837950706481934, 0.14364540576934814, -0.061700090765953064)",,,,"-0,05671698973","0,05586231127","1,215998054",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_18,Frozen Cave Fish,210,14,32,8,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.15000000596046448, 0.12600000202655792, -0.012000000104308128)","(360.0, 90.0, 360.0)","(0.1742870956659317, 0.06633967906236649, -0.0003467313072178513)","(0.0, 0.0, 90.0)","(-0.010659639723598957, 0.13182729482650757, 0.1634289026260376)","(-90.0, 0.0, 90.0)","(-0.15000000596046448, 0.13777220249176025, -0.012000000104308128)",,,,0,0,"1,127581",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_06,Frozen Hearty Bass,211,18,72,8,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.22860130667686462, 0.17138560116291046, 1.742125915278544e-18)","(0.0, 90.0, 180.0)","(0.14174270629882812, 0.11960180103778839, -0.004342605825513601)","(0.0, 0.0, 90.0)","(0.0, 0.17640799283981323, 0.2150000035762787)","(-90.0, 0.0, 90.0)","(-0.22860130667686462, 0.1698271930217743, 1.3960810064740026e-18)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_02,Frozen Hearty Salmon,212,20,80,16,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.2720000147819519, 0.13300000131130219, 0.0)","(0.0, 90.0, 180.0)","(0.1767922043800354, 0.11281389743089676, 5.243183160750566e-18)","(0.0, 0.0, 90.0)","(0.0, 0.1391921043395996, 0.18199999630451202)","(-90.0, 0.0, 90.0)","(-0.2720000147819519, 0.13300000131130219, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_07,Frozen Crab,213,18,72,8,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(90.0, 0.0, -15.0)","(0.004000000189989805, 0.07500000298023224, -0.07000000029802322)","(20.615379333496094, -39.47248840332031, 171.84950256347656)","(-0.0006382202845998108, 0.21142829954624176, 0.04618882015347481)","(-30.0, 75.0, -110.0)","(-0.07528544217348099, 0.06612060964107513, 0.008543365634977818)","(90.0, 0.0, -15.0)","(0.004000000189989805, 0.0820000022649765, -0.07000000029802322)",-180,25,-180,"-0,02253831923","-0,08358649909","0,8763440847",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_08,Frozen River Snail,214,10,25,4,ResistHot,1800,1,,,,"(44.00699996948242, -25.72800064086914, -21.72100067138672)","(0.055827539414167404, 0.028999999165534973, -0.09700000286102295)","(-54.05329132080078, -17.31998062133789, -127.70980072021484)","(-0.048548679798841476, 0.22787630558013916, 0.039217300713062286)","(-1.6735719442367554, 56.81399917602539, -37.525001525878906)","(-0.11142650246620178, 0.039993371814489365, -0.04699999839067459)","(44.00699996948242, -25.72800064086914, -21.72100067138672)","(0.05700000002980232, 0.028999999165534973, -0.09700000286102295)",154,0,0,"-0,02800000086","0,1000000015","1,149999976",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_01_L,,,18,72,8,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.17000000178813934, 0.10700000077486038, 2.3758769590309467e-17)","(0.0, 90.0, 180.0)","(0.11760129779577255, 0.08469393849372864, 0.00871260929852724)","(0.0, 0.0, 90.0)","(0.0, 0.11879780143499374, 0.13812890648841858)","(-90.0, 0.0, 90.0)","(-0.17000000178813934, 0.10700000077486038, 2.3758769590309467e-17)",90,0,55,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_03_C,,,10,25,4,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.21260100603103638, 0.10143180191516876, 0.0)","(0.0, 90.0, 180.0)","(0.17201350629329681, 0.06716524064540863, 5.202040127660368e-19)","(0.0, 0.0, 90.0)","(0.0, 0.10100000351667404, 0.20499999821186066)","(-90.0, 0.0, 90.0)","(-0.21261440217494965, 0.10143180191516876, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_03_D,,,10,25,4,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.21260100603103638, 0.10143180191516876, 0.0)","(0.0, 90.0, 180.0)","(0.17201350629329681, 0.06716524064540863, 5.202040127660368e-19)","(0.0, 0.0, 90.0)","(0.0, 0.10100000351667404, 0.20499999821186066)","(-90.0, 0.0, 90.0)","(-0.21261440217494965, 0.10143180191516876, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_03_J,,,10,25,4,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.21260100603103638, 0.10143180191516876, 0.0)","(0.0, 90.0, 180.0)","(0.17201350629329681, 0.06716524064540863, 5.202040127660368e-19)","(0.0, 0.0, 90.0)","(0.0, 0.10100000351667404, 0.20499999821186066)","(-90.0, 0.0, 90.0)","(-0.21261440217494965, 0.10143180191516876, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_04_E,,,18,40,4,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.12800000607967377, 0.13699999451637268, -7.973577736202858e-18)","(0.0, 90.0, 180.0)","(0.16013659536838531, 0.08929084986448288, 0.005073815118521452)","(0.0, 0.0, 90.0)","(0.0, 0.1428699940443039, 0.13608120381832123)","(-90.0, 0.0, 90.0)","(-0.12800000607967377, 0.13699999451637268, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_04_Z,,,18,40,4,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.12800000607967377, 0.13699999451637268, -7.973577736202858e-18)","(0.0, 90.0, 180.0)","(0.16013659536838531, 0.08929084986448288, 0.005073815118521452)","(0.0, 0.0, 90.0)","(0.0, 0.1428699940443039, 0.13608120381832123)","(-90.0, 0.0, 90.0)","(-0.12800000607967377, 0.13699999451637268, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_05_F,,,18,40,4,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(-90.0, 0.0, 90.0)","(-0.20837950706481934, 0.13724559545516968, -0.061700090765953064)","(360.0, 90.0, 360.0)","(0.14266610145568848, 0.17373709380626678, 0.04758412018418312)","(0.0, 0.0, 90.0)","(-0.06400000303983688, 0.1450234055519104, 0.2003892958164215)","(-90.0, 0.0, 90.0)","(-0.20837950706481934, 0.14364540576934814, -0.061700090765953064)",,,,"-0,05671698973","0,05586231127","1,215998054",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_07_K,,,18,72,8,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(90.0, 0.0, -15.0)","(0.004000000189989805, 0.07500000298023224, -0.07000000029802322)","(20.615379333496094, -39.47248840332031, 171.84950256347656)","(-0.0006382202845998108, 0.21142829954624176, 0.04618882015347481)","(-30.0, 75.0, -110.0)","(-0.07528544217348099, 0.06612060964107513, 0.008543365634977818)","(90.0, 0.0, -15.0)","(0.004000000189989805, 0.0820000022649765, -0.07000000029802322)",-180,25,-180,"-0,02253831923","-0,08358649909","0,8763440847",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_ChilledFish_07_O,,,18,72,8,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(90.0, 0.0, -15.0)","(0.004000000189989805, 0.07500000298023224, -0.07000000029802322)","(20.615379333496094, -39.47248840332031, 171.84950256347656)","(-0.0006382202845998108, 0.21142829954624176, 0.04618882015347481)","(-30.0, 75.0, -110.0)","(-0.07528544217348099, 0.06612060964107513, 0.008543365634977818)","(90.0, 0.0, -15.0)","(0.004000000189989805, 0.0820000022649765, -0.07000000029802322)",-180,25,-180,"-0,02253831923","-0,08358649909","0,8763440847",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_01_L,,,9,23,6,None,0,0,,,,"(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)","(0.0, 90.0, 180.0)","(-0.16500000655651093, 0.07000000029802322, 0.0)","(0.0, 0.0, 90.0)","(0.0, 0.0, 0.17000000178813934)","(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)",90,0,55,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_03_C,,,9,23,6,None,9000,0,,,,"(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)","(0.0, 90.0, 180.0)","(-0.16500000655651093, 0.07000000029802322, 0.0)","(0.0, 0.0, 90.0)","(0.0, 0.0, 0.17000000178813934)","(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_03_D,,,9,23,6,None,9000,0,,,,"(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)","(0.0, 90.0, 180.0)","(-0.16500000655651093, 0.07000000029802322, 0.0)","(0.0, 0.0, 90.0)","(0.0, 0.0, 0.17000000178813934)","(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_03_J,,,9,23,6,None,9000,0,,,,"(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)","(0.0, 90.0, 180.0)","(-0.16500000655651093, 0.07000000029802322, 0.0)","(0.0, 0.0, 90.0)","(0.0, 0.0, 0.17000000178813934)","(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_07_E,,,15,38,6,None,9000,0,,,,"(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)","(0.0, 90.0, 180.0)","(-0.16500000655651093, 0.07000000029802322, 0.0)","(0.0, 0.0, 90.0)","(0.0, 0.0, 0.17000000178813934)","(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_07_Z,,,15,38,6,None,9000,0,,,,"(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)","(0.0, 90.0, 180.0)","(-0.16500000655651093, 0.07000000029802322, 0.0)","(0.0, 0.0, 90.0)","(0.0, 0.0, 0.17000000178813934)","(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_09_F,,,15,38,6,None,9000,0,,,,"(-90.0, 0.0, 90.0)","(-0.20837950706481934, 0.13724559545516968, -0.061700090765953064)","(360.0, 90.0, 360.0)","(0.14266610145568848, 0.17373709380626678, 0.04758412018418312)","(0.0, 0.0, 90.0)","(-0.06400000303983688, 0.1450234055519104, 0.2003892958164215)","(-90.0, 0.0, 90.0)","(-0.20837950706481934, 0.14364540576934814, -0.061700090765953064)",,,,"-0,05671698973","0,05586231127","1,215998054",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_15_K,,,12,30,6,None,0,0,,,,"(90.0, 0.0, -15.0)","(0.004000000189989805, 0.07500000298023224, -0.07000000029802322)","(20.615379333496094, -39.47248840332031, 171.84950256347656)","(-0.0006382202845998108, 0.21142829954624176, 0.04618882015347481)","(-30.0, 75.0, -110.0)","(-0.07528544217348099, 0.06612060964107513, 0.008543365634977818)","(90.0, 0.0, -15.0)","(0.004000000189989805, 0.0820000022649765, -0.07000000029802322)",-180,25,-180,"-0,02253831923","-0,08358649909","0,8763440847",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_15_O,,,12,30,6,None,0,0,,,,"(90.0, 0.0, -15.0)","(0.004000000189989805, 0.07500000298023224, -0.07000000029802322)","(20.615379333496094, -39.47248840332031, 171.84950256347656)","(-0.0006382202845998108, 0.21142829954624176, 0.04618882015347481)","(-30.0, 75.0, -110.0)","(-0.07528544217348099, 0.06612060964107513, 0.008543365634977818)","(90.0, 0.0, -15.0)","(0.004000000189989805, 0.0820000022649765, -0.07000000029802322)",-180,25,-180,"-0,02253831923","-0,08358649909","0,8763440847",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,