Icon,ActorName,Euen name,Classification,Modifier,BuyingPrice,SellingPrice,Color,AdditionalDamage,EffectLevel,EffectType,HitPointRecover,BoostEffectiveTime,BoostHitPointRecover,BoostMaxHeartLevel,BoostStaminaLevel,BoostSuccessRate,CommonName,IsUseCommonName,CannotSell
,Animal_Insect_A,Hot-Footed Frog,CookInsect,CookInsect [Hasty],10,2,Green,Impossible,2,AllSpeed,0,,,,,0,,,
,Animal_Insect_AA,Energetic Rhino Beetle,CookInsect,CookInsect [Energizing],150,30,Yellow,Impossible,6,StaminaRecover,0,,,,,0,,,
,Animal_Insect_AB,Smotherwing Butterfly,CookInsect,CookInsect [Fireproof],10,2,Gray,Impossible,2,ResistBurn,0,,,,,0,,,
,Animal_Insect_AG,Sticky Frog,CookInsect,CookInsect [Sticky],40,10,Blue,Impossible,2,NotSlippy,0,,,,,0,,,
,Animal_Insect_AH,Sticky Lizard,CookInsect,CookInsect [Sticky],32,8,White,Impossible,1,NotSlippy,0,,,,,0,,,
,Animal_Insect_AI,Deep Firefly,CookInsect,CookInsect [Bright],10,2,Brown,Impossible,2,LightEmission,0,,,,,0,,,
,Animal_Insect_B,Tireless Frog,CookInsect,CookInsect [Enduring],100,20,Crimson,Impossible,2,ExStaminaMaxUp,8,,,,,0,,,
,Animal_Insect_C,Cold Darner,CookInsect,CookInsect [Chilly],10,2,Blue,Impossible,2,ResistHot,0,,,,,0,,,
,Animal_Insect_E,Sunset Firefly,CookInsect,CookInsect [Sneaky],10,2,Purple,Impossible,1,QuietnessUp,0,,,,,0,,,
,Animal_Insect_F,Fairy,CookInsect,CookInsect [Fairy],10,2,,Impossible,0,None,20,,,,,0,,,
,Animal_Insect_G,Bladed Rhino Beetle,CookInsect,CookInsect [Mighty],20,4,Navy,Impossible,1,AttackUp,0,,,,,0,,,
,Animal_Insect_H,Restless Cricket,CookInsect,CookInsect [Energizing],10,2,Green,Impossible,1,StaminaRecover,0,,,,,0,,,
,Animal_Insect_I,Electric Darner,CookInsect,CookInsect [Electro],10,2,Yellow,Impossible,2,ResistElectric,0,,,,,0,,,
,Animal_Insect_M,Hearty Lizard,CookInsect,CookInsect [Hearty],100,20,Blue,Impossible,16,LifeMaxUp,16,,,,,0,,,
,Animal_Insect_N,Winterwing Butterfly,CookInsect,CookInsect [Chilly],10,2,Blue,Impossible,1,ResistHot,0,,,,,0,,,
,Animal_Insect_P,Rugged Rhino Beetle,CookInsect,CookInsect [Mighty],20,4,Green,Impossible,1,DefenseUp,0,,,,,0,,,
,Animal_Insect_Q,Summerwing Butterfly,CookInsect,CookInsect [Spicy],10,2,Red,Impossible,1,ResistCold,0,,,,,0,,,
,Animal_Insect_R,Thunderwing Butterfly,CookInsect,CookInsect [Electro],10,2,Yellow,Impossible,1,ResistElectric,0,,,,,0,,,
,Animal_Insect_S,Hightail Lizard,CookInsect,CookInsect [Spicy],10,2,Brown,Impossible,1,AllSpeed,0,,,,,0,,,
,Animal_Insect_T,Warm Darner,CookInsect,CookInsect [Spicy],10,2,Red,Impossible,2,ResistCold,0,,,,,0,,,
,Animal_Insect_X,Fireproof Lizard,CookInsect,CookInsect [Fireproof],25,5,Gray,Impossible,1,ResistBurn,0,,,,,0,,,
,BeeHome,Courser Bee Honey,,Energizing,40,10,Orange,,2,StaminaRecover,8,0,0,0,0,0,,,
,BombFruit,Bomb Flower,CookFruit,,40,10,Blue,,,None,0,,,,,0,,,
,ConfusionFruit,Muddle Bud,CookFruit,,40,10,Purple,,,None,0,,,,,0,,,
,ElectricalFruit,Shock Fruit,CookFruit,Stormy,12,3,Yellow,,1,AttackUpThunderstorm,1,,,,,0,,,
,FireFruit,Fire Fruit,CookFruit,Scorching,12,3,Red,,1,AttackUpHot,1,,,,,0,,,
,FldObj_Pinecone_A_01,Hylian Pine Cone,CookOre,,8,2,Brown,,,None,0,,,,,0,,,
,IceFruit,Ice Fruit,CookFruit,Biting,12,3,White,,1,AttackUpCold,1,,,,,0,,,
,Item_Enemy_01,Bokoblin Fang,CookEnemy,,32,8,LightYellow,2,0,None,0,80,0,0,0,10,Bokoblin_Junior,TRUE,
,Item_Enemy_02,Bokoblin Guts,CookEnemy,,80,20,Purple,,0,None,0,160,0,0,0,30,Bokoblin_Junior,TRUE,
,Item_Enemy_04,Lizalfos Talon,CookEnemy,,60,15,Gray,5,0,None,0,80,0,0,0,10,Lizalfos_Junior,TRUE,
,Item_Enemy_05,Lizalfos Tail,CookEnemy,,72,18,Green,6,0,None,0,160,0,0,0,30,Lizalfos_Junior,TRUE,
,Item_Enemy_07,Moblin Fang,CookEnemy,,45,12,Gray,4,0,None,0,80,0,0,0,10,Moriblin_Junior,TRUE,
,Item_Enemy_08,Moblin Guts,CookEnemy,,100,25,LightBlue,,0,None,0,160,0,0,0,30,Moriblin_Junior,TRUE,
,Item_Enemy_100,Horriblin Horn,CookEnemy,,16,4,LightYellow,5,0,None,0,40,0,0,0,0,Horablin_Junior,TRUE,
,Item_Enemy_101,Blue Horriblin Horn,CookEnemy,,36,9,Gray,11,0,None,0,40,0,0,0,0,Horablin_Middle,TRUE,
,Item_Enemy_102,Black Horriblin Horn,CookEnemy,,60,15,Brown,22,0,None,0,40,0,0,0,0,Horablin_Senior,TRUE,
,Item_Enemy_103,Silver Horriblin Horn,CookEnemy,,120,30,Purple,32,0,None,0,40,0,0,0,0,Horablin_Dark,TRUE,
,Item_Enemy_104,Horriblin Claw,CookEnemy,,45,12,Gray,4,0,None,0,80,0,0,0,10,Horablin_Junior,TRUE,
,Item_Enemy_105,Horriblin Guts,CookEnemy,,100,25,LightYellow,,0,None,0,160,0,0,0,30,Horablin_Junior,TRUE,
,Item_Enemy_106,Lizalfos Horn,CookEnemy,,32,8,LightYellow,8,0,None,0,40,0,0,0,0,Lizalfos_Junior,TRUE,
,Item_Enemy_107,Blue Lizalfos Horn,CookEnemy,,40,10,Gray,16,0,None,0,40,0,0,0,0,Lizalfos_Middle,TRUE,
,Item_Enemy_108,Black Lizalfos Horn,CookEnemy,,60,15,Yellow,26,0,None,0,40,0,0,0,0,Lizalfos_Senior,TRUE,
,Item_Enemy_109,Silver Lizalfos Horn,CookEnemy,,120,30,Crimson,34,0,None,0,40,0,0,0,0,Lizalfos_Dark,TRUE,
,Item_Enemy_114,Blue Lizalfos Tail,CookEnemy,,80,20,Blue,16,0,None,0,160,0,0,0,30,Lizalfos_Middle,TRUE,
,Item_Enemy_115,Black Lizalfos Tail,CookEnemy,,88,22,Black,24,0,None,0,160,0,0,0,30,Lizalfos_Senior,TRUE,
,Item_Enemy_116,Silver Lizalfos Tail,CookEnemy,,96,24,White,31,0,None,0,160,0,0,0,30,Lizalfos_Junior,TRUE,
,Item_Enemy_117,Fire Keese Eyeball,CookEnemy,,24,6,Red,8,0,None,0,80,0,0,0,10,Keese,TRUE,
,Item_Enemy_118,Electric Keese Eyeball,CookEnemy,,24,6,Yellow,6,0,None,0,80,0,0,0,10,Keese,TRUE,
,Item_Enemy_119,Ice Keese Eyeball,CookEnemy,,24,6,LightBlue,4,0,None,0,80,0,0,0,10,Keese,TRUE,
,Item_Enemy_121,Gibdo Guts,CookEnemy,,8,2,Purple,,0,None,0,80,0,0,0,100,Zombie,TRUE,
,Item_Enemy_123,Gibdo Wing,CookEnemy,,24,6,Navy,8,0,None,0,40,0,0,0,0,Zombie,TRUE,
,Item_Enemy_124,Aerocuda Wing,CookEnemy,,24,6,Yellow,4,0,None,0,40,0,0,0,0,Toby,TRUE,
,Item_Enemy_13,Lynel Hoof,CookEnemy,,200,50,Black,10,0,None,0,80,0,0,0,10,Lynel_Junior,TRUE,
,Item_Enemy_130,Zonai Charge,CookEnemy,,2,6,Green,2,0,None,0,,,,,0,,,
,Item_Enemy_131,Large Zonai Charge,CookEnemy,,1,10,Green,3,0,None,0,,,,,0,,,
,Item_Enemy_132,Blue Boss Bokoblin Horn,CookEnemy,,104,26,Gray,29,0,None,0,40,0,0,0,0,BokoblinBoss_Middle,TRUE,
,Item_Enemy_133,Black Boss Bokoblin Horn,CookEnemy,,144,36,Yellow,27,0,None,0,40,0,0,0,0,BokoblinBoss_Senior,TRUE,
,Item_Enemy_134,Silver Boss Bokoblin Horn,CookEnemy,,176,44,Gray,29,0,None,0,40,0,0,0,0,BokoblinBoss_Dark,TRUE,
,Item_Enemy_135,Boss Bokoblin Fang,CookEnemy,,60,15,White,6,0,None,0,80,0,0,0,10,BokoblinBoss_Junior,TRUE,
,Item_Enemy_136,Boss Bokoblin Guts,CookEnemy,,240,60,Blue,,0,None,0,160,0,0,0,30,BokoblinBoss_Junior,TRUE,
,Item_Enemy_14,Lynel Guts,CookEnemy,,800,200,Crimson,,0,None,0,160,0,0,0,30,Lynel_Junior,TRUE,
,Item_Enemy_142,Hinox Horn,CookEnemy,,60,15,Brown,12,0,None,0,40,0,0,0,0,Giant_Junior,TRUE,
,Item_Enemy_143,Blue Hinox Horn,CookEnemy,,140,35,Black,19,0,None,0,40,0,0,0,0,Giant_Middle,TRUE,
,Item_Enemy_144,Black Hinox Horn,CookEnemy,,240,60,Gray,27,0,None,0,40,0,0,0,0,Giant_Senior,TRUE,
,Item_Enemy_148,Lynel Saber Horn,CookEnemy,,160,40,Brown,22,0,None,0,40,0,0,0,0,Lynel_Junior,TRUE,
,Item_Enemy_149,Blue-Maned Lynel Saber Horn,CookEnemy,,280,70,Gray,33,0,None,0,40,0,0,0,0,Lynel_Middle,TRUE,
,Item_Enemy_15,Red Chuchu Jelly,CookEnemy,,16,4,Red,1,0,None,0,80,0,0,0,10,,,
,Item_Enemy_150,White-Maned Lynel Saber Horn,CookEnemy,,360,90,Brown,44,0,None,0,40,0,0,0,0,Lynel_Senior,TRUE,
,Item_Enemy_151,Silver Lynel Saber Horn,CookEnemy,,600,150,Black,55,0,None,0,40,0,0,0,0,Lynel_Dark,TRUE,
,Item_Enemy_153,Gleeok Flame Horn,CookEnemy,,280,70,Crimson,30,0,None,0,40,0,0,0,0,,,
,Item_Enemy_154,Gleeok Frost Horn,CookEnemy,,360,90,Navy,30,0,None,0,40,0,0,0,0,,,
,Item_Enemy_155,Gleeok Thunder Horn,CookEnemy,,600,150,Yellow,30,0,None,0,40,0,0,0,0,,,
,Item_Enemy_156,Gleeok Wing,CookEnemy,,152,38,Green,24,0,None,0,40,0,0,0,0,Drake_Junior,TRUE,
,Item_Enemy_157,Gleeok Guts,CookEnemy,,800,200,Black,,0,None,0,160,0,0,0,30,Drake_Junior,TRUE,
,Item_Enemy_158,Light Dragon's Scale,,,600,150,White,12,0,,0,60,5,0,0,100,Dragon_Light,TRUE,
,Item_Enemy_159,Light Dragon's Talon,,,720,180,White,14,0,,0,180,8,0,0,100,Dragon_Light,TRUE,
,Item_Enemy_16,Yellow Chuchu Jelly,CookEnemy,,16,4,Yellow,1,0,,0,80,0,0,0,10,,,
,Item_Enemy_160,Shard of Light Dragon's Fang,,,1000,250,White,16,0,,0,600,10,0,0,100,Dragon_Light,TRUE,
,Item_Enemy_166,Soldier Construct Horn,CookEnemy,,8,2,Green,3,0,,0,,,,,0,ZonauRobot_Junior,TRUE,
,Item_Enemy_167,Soldier Construct II Horn,CookEnemy,,16,4,Green,8,0,,0,,,,,0,ZonauRobot_Middle,TRUE,
,Item_Enemy_168,Soldier Construct III Horn,CookEnemy,,40,10,Green,18,0,,0,,,,,0,ZonauRobot_Senior,TRUE,
,Item_Enemy_169,Soldier Construct IV Horn,CookEnemy,,96,24,Green,24,0,,0,,,,,0,ZonauRobot_Dark,TRUE,
,Item_Enemy_17,White Chuchu Jelly,CookEnemy,,16,4,White,1,0,,0,80,0,0,0,10,,,
,Item_Enemy_18,Keese Wing,CookEnemy,,12,3,Gray,,0,,0,40,0,0,0,0,Keese,TRUE,
,Item_Enemy_181,Like Like Stone,CookEnemy,,60,15,White,10,0,,0,80,0,0,0,10,LikeLike,TRUE,
,Item_Enemy_182,Fire Like Stone,CookEnemy,,100,25,Red,10,0,,0,80,0,0,0,10,LikeLike_Fire,TRUE,
,Item_Enemy_183,Shock Like Stone,CookEnemy,,100,25,Yellow,10,0,,0,80,0,0,0,10,LikeLike_Electric,TRUE,
,Item_Enemy_184,Ice Like Stone,CookEnemy,,100,25,LightBlue,10,0,,0,80,0,0,0,10,LikeLike_Ice,TRUE,
,Item_Enemy_186,Frox Fang,CookEnemy,,160,40,LightYellow,14,0,,0,40,0,0,0,0,Mogurudo_Junior,TRUE,
,Item_Enemy_187,Obsidian Frox Fang,CookEnemy,,160,40,Brown,24,0,,0,40,0,0,0,0,Mogurudo_Middle,TRUE,
,Item_Enemy_188,Blue-White Frox Fang,CookEnemy,,160,40,Pink,35,0,,0,40,0,0,0,0,Mogurudo_Senior,TRUE,
,Item_Enemy_189,Frox Fingernail,CookEnemy,,160,40,LightYellow,10,0,,0,80,0,0,0,10,Mogurudo_Junior,TRUE,
,Item_Enemy_19,Keese Eyeball,CookEnemy,,8,2,Orange,,0,,0,80,0,0,0,10,Keese,TRUE,
,Item_Enemy_190,Frox Guts,CookEnemy,,160,40,Yellow,,0,,0,160,0,0,0,30,Mogurudo_Junior,TRUE,
,Item_Enemy_191,Captain Construct II Horn,CookEnemy,,36,9,Green,15,0,,0,,,,,0,ZonauGolem_Middle,TRUE,
,Item_Enemy_192,Captain Construct III Horn,CookEnemy,,48,12,Green,25,0,,0,,,,,0,ZonauGolem_Senior,TRUE,
,Item_Enemy_193,Captain Construct IV Horn,CookEnemy,,120,30,Green,35,0,,0,,,,,0,ZonauGolem_Dark,TRUE,
,Item_Enemy_20,Octorok Tentacle,CookEnemy,,40,10,LightBlue,3,0,,0,80,0,0,0,10,Octarock,TRUE,
,Item_Enemy_208,Stalnox Horn,CookEnemy,,60,15,Brown,29,0,,0,40,0,0,0,0,Giant_Bone,TRUE,
,Item_Enemy_21,Octorok Eyeball,CookEnemy,,16,4,Yellow,3,0,,0,80,0,0,0,10,Octarock,TRUE,
,Item_Enemy_210,Molduga Jaw,CookEnemy,,120,30,Brown,32,0,,0,80,0,0,0,10,Sandworm,TRUE,
,Item_Enemy_211,Dinraal's Horn,CookForeign,,1200,300,Crimson,26,0,,0,1800,15,0,0,100,Dragon_Fire,TRUE,
,Item_Enemy_212,Naydra's Horn,CookForeign,,1200,300,LightBlue,26,0,,0,1800,15,0,0,100,Dragon_Ice,TRUE,
,Item_Enemy_213,Farosh's Horn,CookForeign,,1200,300,LightYellow,26,0,,0,1800,15,0,0,100,Dragon_Electric,TRUE,
,Item_Enemy_214,Light Dragon's Horn,CookForeign,,1200,300,White,20,0,,0,1800,15,0,0,100,Dragon_Light,TRUE,
,Item_Enemy_215,Lynel Mace Horn,CookEnemy,,160,40,Brown,18,0,,0,40,0,0,0,0,Lynel_Junior,TRUE,
,Item_Enemy_216,Blue-Maned Lynel Mace Horn,CookEnemy,,280,70,Gray,29,0,,0,40,0,0,0,0,Lynel_Middle,TRUE,
,Item_Enemy_217,White-Maned Lynel Mace Horn,CookEnemy,,360,90,Brown,40,0,,0,40,0,0,0,0,Lynel_Senior,TRUE,
,Item_Enemy_218,Silver Lynel Mace Horn,CookEnemy,,600,150,Black,51,0,,0,40,0,0,0,0,Lynel_Dark,TRUE,
,Item_Enemy_228,Shard of Dinraal's Spike,CookForeign,,120,30,Crimson,16,0,,0,80,0,0,0,10,Dragon_Fire,TRUE,
,Item_Enemy_229,Shard of Naydra's Spike,CookForeign,,120,30,LightBlue,16,0,,0,80,0,0,0,10,Dragon_Ice,TRUE,
,Item_Enemy_230,Shard of Farosh's Spike,CookForeign,,120,30,LightYellow,16,0,,0,80,0,0,0,10,Dragon_Electric,TRUE,
