Icon,ActorName,Euen name,Classification,Modifier,BuyingPrice,SellingPrice,Color,AdditionalDamage,EffectLevel,EffectType,HitPointRecover,BoostEffectiveTime,BoostHitPointRecover,BoostMaxHeartLevel,BoostStaminaLevel,BoostSuccessRate,CommonName,IsUseCommonName,CannotSell
,Item_Enemy_231,Shard of Light Dragon's Spike,CookForeign,,120,30,White,12,0,,0,80,0,0,0,10,Dragon_Light,TRUE,
,Item_Enemy_24,Molduga Fin,CookEnemy,,120,30,Brown,12,0,,0,80,0,0,0,10,Sandworm,TRUE,
,Item_Enemy_25,Molduga Guts,CookEnemy,,440,110,Green,,0,,0,160,0,0,0,30,Sandworm,TRUE,
,Item_Enemy_32,Hinox Toenail,CookEnemy,,80,20,Brown,7,0,,0,80,0,0,0,10,Giant_Junior,TRUE,
,Item_Enemy_33,Hinox Tooth,CookEnemy,,140,35,Brown,8,0,,0,80,0,0,0,10,Giant_Junior,TRUE,
,Item_Enemy_34,Hinox Guts,CookEnemy,,320,80,Yellow,,0,,0,160,0,0,0,30,Giant_Junior,TRUE,
,Item_Enemy_38,Dinraal's Scale,CookForeign,,600,150,Crimson,16,0,,0,60,5,0,0,100,Dragon_Fire,TRUE,
,Item_Enemy_39,Dinraal's Claw,CookForeign,,720,180,Crimson,18,0,,0,180,8,0,0,100,Dragon_Fire,TRUE,
,Item_Enemy_40,Chuchu Jelly,CookEnemy,,8,2,LightBlue,,0,,0,40,0,0,0,0,,,
,Item_Enemy_41,Fire-Breath Lizalfos Tail,CookEnemy,,88,22,Red,10,0,,0,160,0,0,0,30,Lizalfos_Fire,TRUE,
,Item_Enemy_42,Ice-Breath Lizalfos Tail,CookEnemy,,88,22,Blue,10,0,,0,160,0,0,0,30,Lizalfos_Ice,TRUE,
,Item_Enemy_43,Electric Lizalfos Tail,CookEnemy,,88,22,Yellow,10,0,,0,160,0,0,0,30,Lizalfos_Electric,TRUE,
,Item_Enemy_44,Fire Keese Wing,CookEnemy,,32,8,Red,2,0,,0,40,0,0,0,0,Keese_Fire,TRUE,
,Item_Enemy_45,Electric Keese Wing,CookEnemy,,32,8,Yellow,2,0,,0,40,0,0,0,0,Keese_Electric,TRUE,
,Item_Enemy_46,Ice Keese Wing,CookEnemy,,32,8,Blue,2,0,,0,40,0,0,0,0,Keese_Ice,TRUE,
,Item_Enemy_47,Shard of Dinraal's Fang,CookForeign,,1000,250,Crimson,20,0,,0,600,10,0,0,100,Dragon_Fire,TRUE,
,Item_Enemy_49,Naydra's Scale,CookForeign,,600,150,LightBlue,16,0,,0,60,5,0,0,100,Dragon_Ice,TRUE,
,Item_Enemy_50,Naydra's Claw,CookForeign,,720,180,LightBlue,18,0,,0,180,8,0,0,100,Dragon_Ice,TRUE,
,Item_Enemy_51,Shard of Naydra's Fang,CookForeign,,1000,250,LightBlue,20,0,,0,600,10,0,0,100,Dragon_Ice,TRUE,
,Item_Enemy_53,Farosh's Scale,CookForeign,,600,150,LightYellow,16,0,,0,60,5,0,0,100,Dragon_Electric,TRUE,
,Item_Enemy_54,Farosh's Claw,CookForeign,,720,180,LightYellow,18,0,,0,180,8,0,0,100,Dragon_Electric,TRUE,
,Item_Enemy_55,Shard of Farosh's Fang,CookForeign,,1000,250,LightYellow,20,0,,0,600,10,0,0,100,Dragon_Electric,TRUE,
,Item_Enemy_57,Octo Balloon,CookEnemy,,20,5,Purple,,0,,0,40,0,0,0,0,,,
,Item_Enemy_58,Fire-Breath Lizalfos Horn,CookEnemy,,60,15,Red,15,0,,0,40,0,0,0,0,Lizalfos_Fire,TRUE,
,Item_Enemy_59,Ice-Breath Lizalfos Horn,CookEnemy,,60,15,LightBlue,15,0,,0,40,0,0,0,0,Lizalfos_Ice,TRUE,
,Item_Enemy_60,Electric Lizalfos Horn,CookEnemy,,60,15,Yellow,15,0,,0,40,0,0,0,0,Lizalfos_Electric,TRUE,
,Item_Enemy_64,Boss Bokoblin Horn,CookEnemy,,52,14,LightYellow,29,0,,0,40,0,0,0,0,BokoblinBoss_Junior,TRUE,
,Item_Enemy_66,Aerocuda Eyeball,CookEnemy,,16,4,Orange,4,0,,0,80,0,0,0,10,Toby,TRUE,
,Item_Enemy_67,Captain Construct I Horn,CookEnemy,,12,3,Green,5,0,,0,,,,,0,ZonauGolem_Junior,TRUE,
,Item_Enemy_69,Gibdo Bone,CookEnemy,,10,3,Gray,40,0,,0,40,0,0,0,0,Zombie,TRUE,
,Item_Enemy_77,Bokoblin Horn,CookEnemy,,12,3,LightYellow,4,0,,0,40,0,0,0,0,Bokoblin_Junior,TRUE,
,Item_Enemy_78,Blue Bokoblin Horn,CookEnemy,,20,5,Gray,7,0,None,0,40,0,0,0,0,Bokoblin_Middle,TRUE,
,Item_Enemy_79,Black Bokoblin Horn,CookEnemy,,36,9,Yellow,17,0,None,0,40,0,0,0,0,Bokoblin_Senior,TRUE,
,Item_Enemy_80,Silver Bokoblin Horn,CookEnemy,,100,25,LightYellow,31,0,None,0,40,0,0,0,0,Bokoblin_Dark,TRUE,
,Item_Enemy_89,Moblin Horn,CookEnemy,,20,5,LightYellow,6,0,None,0,40,0,0,0,0,Moriblin_Junior,TRUE,
,Item_Enemy_90,Blue Moblin Horn,CookEnemy,,36,9,Brown,13,0,None,0,40,0,0,0,0,Moriblin_Middle,TRUE,
,Item_Enemy_91,Black Moblin Horn,CookEnemy,,60,15,Yellow,24,0,None,0,40,0,0,0,0,Moriblin_Senior,TRUE,
,Item_Enemy_92,Silver Moblin Horn,CookEnemy,,120,30,White,33,0,None,0,40,0,0,0,0,Moriblin_Dark,TRUE,
,Item_FishGet_A,Hyrule Bass,CookFish,,24,6,,,0,None,4,,,,,0,,,
,Item_FishGet_AA,Ancient Arowana,CookFish,,24,6,,,0,None,4,,,,,0,,,
,Item_FishGet_AC,Glowing Cave Fish,CookFish,Bright,24,6,,,2,LightEmission,4,,,,,0,,,
,Item_FishGet_B,Hearty Bass,CookFish,Hearty,72,18,,,8,LifeMaxUp,8,,,,,0,,,
,Item_FishGet_C,Chillfin Trout,CookFish,Chilly,24,6,,,3,ResistHot,4,,,,,0,,,
,Item_FishGet_D,Voltfin Trout,CookFish,Electro,24,6,,,3,ResistElectric,4,,,,,0,,,
,Item_FishGet_E,Mighty Carp,CookFish,Mighty,40,10,,,2,AttackUp,4,,,,,0,,,
,Item_FishGet_F,Mighty Porgy,CookFish,Mighty,40,10,,,3,AttackUp,4,,,,,0,,,
,Item_FishGet_G,Armored Porgy,CookFish,Tough,40,10,,,3,DefenseUp,4,,,,,0,,,
,Item_FishGet_H,Armored Carp,CookFish,Tough,40,10,,,2,DefenseUp,4,,,,,0,,,
,Item_FishGet_I,Hearty Salmon,CookFish,Hearty,80,20,,,16,LifeMaxUp,16,,,,,0,,,
,Item_FishGet_J,Sizzlefin Trout,CookFish,Spicy,24,6,,,3,ResistCold,4,,,,,0,,,
,Item_FishGet_L,Staminoka Bass,CookFish,Energizing,72,18,,,4,StaminaRecover,4,,,,,0,,,
,Item_FishGet_M,Sneaky River Snail,CookInsect,CookInsect [Sneaky],24,6,,,1,QuietnessUp,4,,,,,0,,,
,Item_FishGet_X,Stealthfin Trout,CookFish,Sneaky,40,10,,,2,QuietnessUp,4,,,,,0,,,
,Item_FishGet_Z,Sanke Carp,CookFish,,80,20,,,0,None,4,,,,,0,,,
,Item_Fruit_A,Apple,CookFruit,,12,3,Red,,0,None,2,,,,,0,,,
,Item_Fruit_B,Wildberry,CookFruit,,12,3,Pink,,0,None,2,,,,,0,,,
,Item_Fruit_C,Voltfruit,CookFruit,Electro,16,4,Orange,,1,ResistElectric,2,,,,,0,,,
,Item_Fruit_E,Fleet-Lotus Seeds,CookFruit,Hasty,20,5,Green,,2,AllSpeed,2,,,,,0,,,
,Item_Fruit_F,Hydromelon,CookFruit,Chilly,16,4,Green,,1,ResistHot,2,,,,,0,,,
,Item_Fruit_G,Palm Fruit,CookFruit,,16,4,LightYellow,,0,None,4,,,,,0,,,
,Item_Fruit_H,Mighty Bananas,CookFruit,Mighty,20,5,Yellow,,2,AttackUp,2,,,,,0,,,
,Item_Fruit_I,Spicy Pepper,CookFruit,Spicy,12,3,Red,,1,ResistCold,2,,,,,0,,,
,Item_Fruit_J,Fortified Pumpkin,CookFruit,Tough,20,5,Orange,,2,DefenseUp,2,,,,,0,,,
,Item_Fruit_K,Acorn,CookFruit,,8,2,Brown,,0,None,1,20,2,0,0,0,,,
,Item_Fruit_L,Chickaloo Tree Nut,CookFruit,,12,3,Crimson,,0,None,1,10,2,0,0,0,,,
,Item_Fruit_M,Hylian Tomato,CookFruit,,16,4,Orange,,0,None,4,,,,,0,,,
,Item_Fruit_N,Sun Pumpkin,CookFruit,Sunny,20,5,Green,,4,LifeRepair,2,,,,,0,,,
,Item_Fruit_P,Golden Apple,CookFruit,,32,8,Yellow,,0,None,6,0,0,0,0,100,,,
,Item_InsectGet_K,Razorclaw Crab,CookInsect,CookInsect [Mighty],32,8,,,2,AttackUp,4,,,,,0,,,
,Item_InsectGet_O,Ironshell Crab,CookInsect,CookInsect [Mighty],32,8,,,2,DefenseUp,4,,,,,0,,,
,Item_InsectGet_Z,Bright-Eyed Crab,CookInsect,CookInsect [Energizing],32,8,,,2,StaminaRecover,4,,,,,0,,,
,Item_KingScale,King's Scale,Material,,120,0,LightBlue,5,,None,0,,,,,0,,,TRUE
,Item_Material_01,Cane Sugar,Material,,12,3,Green,,0,None,0,50,0,0,0,30,,,
,Item_Material_02,Goron Spice,Material,,16,4,Crimson,,1,None,0,60,0,0,0,10,,,
,Item_Material_03,Hylian Rice,Material,,12,3,White,,0,None,4,30,0,0,0,0,,,
,Item_Material_04,Bird Egg,Material,,12,3,Yellow,,0,None,4,60,0,0,0,10,,,
,Item_Material_05,Fresh Milk,Material,,12,3,White,,0,None,2,50,0,0,0,0,,,
,Item_Material_06,Goat Butter,Material,,12,3,LightYellow,,0,None,0,50,0,0,0,10,,,
,Item_Material_07,Tabantha Wheat,Material,,12,3,LightYellow,,0,None,4,30,0,0,0,0,,,
,Item_Material_08,Monster Extract,Material,,50,12,Purple,,0,None,0,0,0,0,0,0,,,
,Item_Material_09,Oil Jar,Material,,12,3,LightYellow,,0,None,0,50,0,0,0,10,,,
,Item_Material_10,Hateno Cheese,Material,,20,5,LightYellow,,0,None,4,50,0,0,0,10,,,
,Item_Material_11,Dark Clump,Material,Warding,20,5,Purple,,1,MiasmaGuard,0,0,0,0,0,0,,,
,Item_Meat_01,Raw Meat,CookMeat,,32,8,,,0,None,4,,,,,0,,,
,Item_Meat_02,Raw Prime Meat,CookMeat,,60,15,,,0,None,6,,,,,0,,,
,Item_Meat_06,Raw Bird Drumstick,CookMeat,,32,8,,1,0,None,4,,,,,0,,,
,Item_Meat_07,Raw Bird Thigh,CookMeat,,60,15,,1,0,None,6,,,,,0,,,
,Item_Meat_11,Raw Gourmet Meat,CookMeat,,140,35,,,0,None,12,,,,,0,,,
,Item_Meat_12,Raw Whole Bird,CookMeat,,140,35,,1,0,None,12,,,,,0,,,
,Item_Mushroom_A,Stamella Shroom,CookMushroom,Energizing,20,5,Green,,1,StaminaRecover,2,,,,,0,,,
,Item_Mushroom_B,Chillshroom,CookMushroom,Chilly,16,4,Blue,,2,ResistHot,2,,,,,0,,,
,Item_Mushroom_C,Sunshroom,CookMushroom,Spicy,16,4,Red,,2,ResistCold,2,,,,,0,,,
,Item_Mushroom_E,Hylian Shroom,CookMushroom,,12,3,Red,,0,None,2,,,,,0,,,
,Item_Mushroom_F,Hearty Truffle,CookMushroom,Hearty,80,20,Black,,4,LifeMaxUp,8,,,,,0,,,
,Item_Mushroom_H,Zapshroom,CookMushroom,Electro,16,4,Yellow,,2,ResistElectric,2,,,,,0,,,
,Item_Mushroom_J,Silent Shroom,CookMushroom,Sneaky,12,3,LightBlue,,2,QuietnessUp,2,,,,,0,,,
,Item_Mushroom_L,Razorshroom,CookMushroom,Mighty,20,5,Crimson,,2,AttackUp,2,,,,,0,,,
,Item_Mushroom_M,Ironshroom,CookMushroom,Tough,20,5,Brown,,2,DefenseUp,2,,,,,0,,,
,Item_Mushroom_N,Big Hearty Truffle,CookMushroom,Hearty,100,25,Black,,16,LifeMaxUp,12,,,,,0,,,
,Item_Mushroom_O,Endura Shroom,CookMushroom,Enduring,60,15,Orange,,1,ExStaminaMaxUp,4,,,,,0,,,
,Item_Mushroom_P,Skyshroom,CookMushroom,,12,3,LightBlue,,0,None,1,,,,,0,,,
,Item_MushroomGet_D,Rushroom,CookMushroom,Hasty,12,3,Purple,,1,AllSpeed,2,,,,,0,,,
,Item_MushroomGet_K,Brightcap,CookMushroom,Bright,16,4,LightYellow,,1,LightEmission,2,,,,,0,,,
,Item_Ore_A,Diamond,CookOre,,2000,500,White,25,0,None,0,,,,,0,,,
,Item_Ore_B,Ruby,CookOre,,440,110,Red,,0,None,0,,,,,0,,,
,Item_Ore_C,Sapphire,CookOre,,600,150,Blue,,0,None,0,,,,,0,,,
,Item_Ore_D,Topaz,CookOre,,320,80,Yellow,,0,None,0,,,,,0,,,
,Item_Ore_E,Opal,CookOre,,120,30,LightYellow,,0,None,0,,,,,0,,,
,Item_Ore_F,Amber,CookOre,,40,10,Orange,4,0,None,0,,,,,0,,,FALSE
,Item_Ore_G,Luminous Stone,CookOre,,80,20,Navy,,0,None,0,,,,,0,,,
,Item_Ore_H,Rock Salt,CookOre,,12,2,Pink,,0,None,0,30,0,0,0,0,,,
,Item_Ore_I,Flint,CookOre,,20,5,Black,,0,None,0,,,,,0,,,
,Item_Ore_J,Star Fragment,CookOre,,800,200,White,,0,None,0,60,0,0,0,100,,,
,Item_Ore_L,Zonaite,CookOre,,12,3,Green,,0,None,0,,,,,0,,,
,Item_Ore_M,Large Zonaite,CookOre,,24,6,Green,,0,None,0,,,,,0,,,
,Item_PlantGet_A,Hyrule Herb,CookPlant,,12,3,Green,,0,None,4,,,,,0,,,
,Item_PlantGet_B,Hearty Radish,CookPlant,Hearty,80,20,Pink,,12,LifeMaxUp,10,,,,,0,,,
,Item_PlantGet_C,Big Hearty Radish,CookPlant,Hearty,100,25,Pink,,20,LifeMaxUp,16,,,,,0,,,
,Item_PlantGet_E,Cool Safflina,CookPlant,Chilly,12,3,LightBlue,,1,ResistHot,0,,,,,0,,,
,Item_PlantGet_F,Warm Safflina,CookPlant,Spicy,12,3,Orange,,1,ResistCold,0,,,,,0,,,
,Item_PlantGet_G,Mighty Thistle,CookPlant,Mighty,20,5,Orange,,1,AttackUp,0,,,,,0,,,
,Item_PlantGet_H,Armoranth,CookPlant,Tough,20,5,Purple,,1,DefenseUp,0,,,,,0,,,
,Item_PlantGet_I,Blue Nightshade,CookPlant,Sneaky,16,4,Blue,,1,QuietnessUp,0,,,,,0,,,
,Item_PlantGet_J,Silent Princess,CookPlant,Sneaky,30,10,White,,3,QuietnessUp,4,,,,,0,,,
,Item_PlantGet_L,Electric Safflina,CookPlant,Electro,12,3,LightYellow,,1,ResistElectric,0,,,,,0,,,
,Item_PlantGet_M,Swift Carrot,CookPlant,Hasty,16,4,Orange,,1,AllSpeed,2,,,,,0,,,
,Item_PlantGet_O,Swift Violet,CookPlant,Hasty,40,10,Purple,,2,AllSpeed,0,,,,,0,,,
,Item_PlantGet_Q,Endura Carrot,CookPlant,Enduring,80,20,LightYellow,,4,ExStaminaMaxUp,8,,,,,0,,,
,Item_PlantGet_R,Sundelion,CookPlant,Sunny,32,8,Yellow,,12,LifeRepair,0,,,,,0,,,
,Item_PlantGet_S,Stambulb,CookPlant,Energizing,16,4,LightYellow,,1,StaminaRecover,2,,,,,0,,,
,Item_PlantGet_U,Korok Frond,CookPlant,,12,3,Green,,0,None,1,,,,,0,,,
,Item_Weapon_01,Ancient Blade,CookOre,,4,1,Brown,,0,None,0,,,,,0,,,
,LightBall_Large,Giant Brightbloom Seed,CookFruit,,32,8,LightYellow,,0,None,0,,,,,0,,,
,LightBall_Small,Brightbloom Seed,CookFruit,,32,8,LightYellow,,0,None,0,,,,,0,,,
,LightFruit,Dazzlefruit,CookFruit,,20,5,Yellow,,1,None,1,,,,,0,,,
,Obj_FireWoodBundle,Wood,CookOre,,12,2,Brown,,0,None,0,,,,,0,,,
,SmokeFruit,Puffshroom,CookFruit,,40,10,Brown,,0,None,0,,,,,0,,,
,WaterFruit,Splash Fruit,CookFruit,Rapid,10,2,LightBlue,,1,SwimSpeedUp,1,,,,,0,,,